context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
199,53384146,2363286,176372000,1419134,32632587,32620941,30387804,30387585,3364515915
