tx_throughput,rx_throughput
6400000.000000,134400000.000000
400000.000000,134350000.000000
16050000.000000,350000.000000
16050000.000000,400000.000000
16050000.000000,134450000.000000
450000.000000,134350000.000000
400000.000000,134400000.000000
16050000.000000,400000.000000
16050000.000000,134450000.000000
400000.000000,134450000.000000
450000.000000,134400000.000000
16000000.000000,350000.000000
16050000.000000,400000.000000
16000000.000000,134400000.000000
400000.000000,134400000.000000
450000.000000,134350000.000000
16050000.000000,350000.000000
16050000.000000,83100000.000000
1050000.000000,134400000.000000
400000.000000,134400000.000000
16050000.000000,400000.000000
16050000.000000,350000.000000
16000000.000000,134400000.000000
400000.000000,134400000.000000
350000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,21450000.000000
8300000.000000,134400000.000000
450000.000000,134400000.000000
16000000.000000,350000.000000
16050000.000000,350000.000000
16000000.000000,134400000.000000
400000.000000,134350000.000000
400000.000000,134400000.000000
16050000.000000,350000.000000
16000000.000000,32000000.000000
6450000.000000,134350000.000000
450000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134450000.000000
400000.000000,134400000.000000
450000.000000,134400000.000000
16000000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134350000.000000
16000000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134400000.000000
400000.000000,134400000.000000
17650000.000000,5600000.000000
16950000.000000,1100000.000000
16850000.000000,135150000.000000
1550000.000000,135200000.000000
15350000.000000,1100000.000000
17000000.000000,1050000.000000
16850000.000000,135200000.000000
1250000.000000,135150000.000000
1200000.000000,134800000.000000
16500000.000000,700000.000000
16900000.000000,1050000.000000
18700000.000000,134450000.000000
450000.000000,134400000.000000
450000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134450000.000000
450000.000000,134400000.000000
400000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
350000.000000,134400000.000000
16000000.000000,350000.000000
16000000.000000,350000.000000
16050000.000000,134450000.000000
400000.000000,134400000.000000
450000.000000,134400000.000000
16000000.000000,350000.000000
16000000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134400000.000000
16000000.000000,350000.000000
16050000.000000,350000.000000
16000000.000000,134400000.000000
400000.000000,134450000.000000
350000.000000,134400000.000000
16050000.000000,350000.000000
16100000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134450000.000000
8800000.000000,16550000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134400000.000000
400000.000000,134400000.000000
16100000.000000,350000.000000
16000000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134450000.000000
450000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134400000.000000
450000.000000,134450000.000000
16050000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134400000.000000
450000.000000,134400000.000000
16050000.000000,400000.000000
16050000.000000,134450000.000000
400000.000000,134400000.000000
400000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134450000.000000
450000.000000,134450000.000000
16050000.000000,350000.000000
16050000.000000,33800000.000000
6400000.000000,134350000.000000
400000.000000,134400000.000000
16100000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134400000.000000
400000.000000,134450000.000000
16050000.000000,350000.000000
16050000.000000,400000.000000
16050000.000000,134450000.000000
400000.000000,134400000.000000
16000000.000000,350000.000000
16100000.000000,350000.000000
16000000.000000,134450000.000000
450000.000000,134450000.000000
450000.000000,134400000.000000
16050000.000000,350000.000000
16100000.000000,350000.000000
16050000.000000,134450000.000000
450000.000000,134400000.000000
16050000.000000,350000.000000
16000000.000000,350000.000000
16000000.000000,134400000.000000
400000.000000,134400000.000000
400000.000000,134350000.000000
16000000.000000,350000.000000
16050000.000000,400000.000000
16050000.000000,134450000.000000
450000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134450000.000000
400000.000000,134400000.000000
400000.000000,134400000.000000
16100000.000000,350000.000000
16000000.000000,350000.000000
16050000.000000,134450000.000000
450000.000000,134400000.000000
16050000.000000,350000.000000
16100000.000000,350000.000000
16000000.000000,350000.000000
