tx_throughput,rx_throughput
6650000.000000,134450000.000000
400000.000000,134450000.000000
16000000.000000,300000.000000
16050000.000000,300000.000000
16000000.000000,134400000.000000
400000.000000,134400000.000000
400000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134400000.000000
400000.000000,134400000.000000
16050000.000000,300000.000000
16000000.000000,350000.000000
16000000.000000,134400000.000000
400000.000000,134400000.000000
400000.000000,134400000.000000
16000000.000000,300000.000000
16000000.000000,134400000.000000
450000.000000,134400000.000000
400000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134400000.000000
450000.000000,134450000.000000
16050000.000000,4000000.000000
19800000.000000,45000000.000000
6250000.000000,135100000.000000
1250000.000000,135200000.000000
16800000.000000,1100000.000000
16950000.000000,1050000.000000
16950000.000000,135150000.000000
1200000.000000,135150000.000000
1250000.000000,135150000.000000
16900000.000000,1100000.000000
16900000.000000,1100000.000000
18800000.000000,134400000.000000
450000.000000,134400000.000000
16050000.000000,400000.000000
16050000.000000,400000.000000
16000000.000000,134400000.000000
400000.000000,134400000.000000
450000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,350000.000000
13200000.000000,134450000.000000
350000.000000,134400000.000000
16000000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134450000.000000
450000.000000,134400000.000000
400000.000000,134400000.000000
16000000.000000,350000.000000
16000000.000000,44350000.000000
5200000.000000,134400000.000000
400000.000000,134450000.000000
16000000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134350000.000000
400000.000000,134350000.000000
400000.000000,134400000.000000
16000000.000000,400000.000000
16000000.000000,350000.000000
16000000.000000,134350000.000000
400000.000000,134450000.000000
16050000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134450000.000000
450000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,400000.000000
16050000.000000,134400000.000000
400000.000000,134450000.000000
16050000.000000,400000.000000
16000000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134350000.000000
400000.000000,134400000.000000
16000000.000000,350000.000000
16000000.000000,300000.000000
16050000.000000,134400000.000000
450000.000000,134400000.000000
16050000.000000,350000.000000
16000000.000000,350000.000000
16000000.000000,134400000.000000
400000.000000,134400000.000000
400000.000000,134350000.000000
16000000.000000,350000.000000
16000000.000000,350000.000000
16000000.000000,134400000.000000
450000.000000,134400000.000000
16000000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134350000.000000
400000.000000,134400000.000000
450000.000000,134400000.000000
16000000.000000,300000.000000
16000000.000000,350000.000000
16050000.000000,134400000.000000
350000.000000,134350000.000000
16050000.000000,350000.000000
16000000.000000,350000.000000
16000000.000000,134400000.000000
450000.000000,134350000.000000
350000.000000,134400000.000000
16050000.000000,350000.000000
16000000.000000,300000.000000
16000000.000000,134350000.000000
400000.000000,134400000.000000
16050000.000000,350000.000000
16000000.000000,350000.000000
16000000.000000,134350000.000000
450000.000000,134450000.000000
400000.000000,134400000.000000
400000.000000,134400000.000000
16050000.000000,300000.000000
16050000.000000,350000.000000
16000000.000000,134350000.000000
400000.000000,134400000.000000
400000.000000,134350000.000000
16050000.000000,350000.000000
16000000.000000,134400000.000000
400000.000000,134450000.000000
400000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
350000.000000,134450000.000000
400000.000000,93950000.000000
16000000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134400000.000000
400000.000000,134400000.000000
16050000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,134400000.000000
400000.000000,134400000.000000
3900000.000000,60500000.000000
15950000.000000,350000.000000
15950000.000000,134350000.000000
350000.000000,134400000.000000
400000.000000,134400000.000000
16050000.000000,300000.000000
16000000.000000,350000.000000
16000000.000000,134450000.000000
400000.000000,134400000.000000
8600000.000000,20900000.000000
22850000.000000,1100000.000000
16900000.000000,135300000.000000
1250000.000000,135250000.000000
1300000.000000,135150000.000000
16900000.000000,1100000.000000
16850000.000000,1050000.000000
16800000.000000,135200000.000000
1300000.000000,135100000.000000
1300000.000000,135100000.000000
16950000.000000,1100000.000000
17950000.000000,135200000.000000
400000.000000,134350000.000000
400000.000000,134400000.000000
16000000.000000,350000.000000
16050000.000000,350000.000000
16050000.000000,300000.000000
