context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
599,134015876,6652856,452253512,5395488,65150965,65130332,60219625,60219105,3354120186
