context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
199,481631104,4481208,1639141374,2604074,176686165,176669240,175114733,175114583,3369779070
