context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
199,38218748,137042834,74506646,65875709,48545609,48521581,48594539,48594369,3329072026
