context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
599,3159139,17611869,852505,7670021,7637988,7607603,7503867,7503696,3329375299
