context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
599,5390409,8262725,1177663,6879527,21696976,21682948,17638925,17638525,3359741347
