tx_throughput,rx_throughput
218500000.000000,304600000.000000
450000.000000,304600000.000000
283600000.000000,138350000.000000
283550000.000000,400000.000000
283550000.000000,304650000.000000
500000.000000,304600000.000000
28750000.000000,301050000.000000
283550000.000000,350000.000000
283550000.000000,26650000.000000
550000.000000,304600000.000000
400000.000000,304600000.000000
283550000.000000,400000.000000
283550000.000000,350000.000000
283550000.000000,304600000.000000
450000.000000,304650000.000000
176150000.000000,292200000.000000
283550000.000000,450000.000000
283550000.000000,206150000.000000
450000.000000,304600000.000000
450000.000000,304650000.000000
283550000.000000,350000.000000
450000.000000,302550000.000000
283600000.000000,350000.000000
283550000.000000,99600000.000000
500000.000000,304600000.000000
450000.000000,304650000.000000
283550000.000000,350000.000000
283550000.000000,350000.000000
251350000.000000,304600000.000000
400000.000000,304600000.000000
283600000.000000,222250000.000000
283550000.000000,350000.000000
283550000.000000,304600000.000000
450000.000000,304600000.000000
400000.000000,304600000.000000
283550000.000000,400000.000000
283550000.000000,9400000.000000
102900000.000000,304600000.000000
450000.000000,304650000.000000
283550000.000000,77150000.000000
283550000.000000,450000.000000
283550000.000000,304550000.000000
450000.000000,304600000.000000
400000.000000,302800000.000000
283600000.000000,350000.000000
283550000.000000,17200000.000000
500000.000000,304600000.000000
450000.000000,304550000.000000
283550000.000000,400000.000000
283600000.000000,350000.000000
283550000.000000,304600000.000000
400000.000000,304600000.000000
145950000.000000,294150000.000000
283550000.000000,400000.000000
283550000.000000,186150000.000000
450000.000000,304600000.000000
450000.000000,304600000.000000
283550000.000000,350000.000000
283600000.000000,2150000.000000
219550000.000000,304600000.000000
450000.000000,304600000.000000
283550000.000000,247850000.000000
283550000.000000,350000.000000
283600000.000000,304600000.000000
400000.000000,304650000.000000
400000.000000,304650000.000000
283550000.000000,400000.000000
283600000.000000,14200000.000000
22550000.000000,304600000.000000
400000.000000,304600000.000000
285500000.000000,70800000.000000
286450000.000000,1200000.000000
284700000.000000,305450000.000000
1900000.000000,305300000.000000
155100000.000000,294400000.000000
284550000.000000,1250000.000000
284550000.000000,206700000.000000
1550000.000000,305450000.000000
1450000.000000,305350000.000000
284550000.000000,1200000.000000
284500000.000000,3550000.000000
216950000.000000,304600000.000000
450000.000000,304600000.000000
283600000.000000,204450000.000000
283600000.000000,350000.000000
283550000.000000,304600000.000000
400000.000000,304600000.000000
450000.000000,304650000.000000
283550000.000000,350000.000000
283600000.000000,16050000.000000
500000.000000,304600000.000000
450000.000000,304600000.000000
283550000.000000,400000.000000
283550000.000000,350000.000000
283550000.000000,304600000.000000
450000.000000,304600000.000000
236400000.000000,288650000.000000
283550000.000000,350000.000000
283550000.000000,304550000.000000
400000.000000,304600000.000000
450000.000000,304600000.000000
283600000.000000,400000.000000
283550000.000000,7000000.000000
140550000.000000,304600000.000000
400000.000000,304650000.000000
283550000.000000,146000000.000000
283550000.000000,400000.000000
283550000.000000,304550000.000000
400000.000000,304650000.000000
2800000.000000,302250000.000000
283550000.000000,350000.000000
283550000.000000,98950000.000000
500000.000000,304650000.000000
500000.000000,304600000.000000
283500000.000000,350000.000000
283550000.000000,2200000.000000
223500000.000000,304600000.000000
400000.000000,304550000.000000
283550000.000000,126550000.000000
283600000.000000,350000.000000
283550000.000000,304650000.000000
400000.000000,304600000.000000
34550000.000000,300700000.000000
283500000.000000,350000.000000
283600000.000000,92900000.000000
500000.000000,304650000.000000
450000.000000,304600000.000000
283600000.000000,350000.000000
283600000.000000,350000.000000
283600000.000000,304550000.000000
450000.000000,304600000.000000
263000000.000000,284800000.000000
283500000.000000,350000.000000
283550000.000000,304600000.000000
450000.000000,304600000.000000
450000.000000,304650000.000000
283550000.000000,350000.000000
283550000.000000,16850000.000000
450000.000000,304600000.000000
400000.000000,304600000.000000
283600000.000000,400000.000000
283550000.000000,350000.000000
283600000.000000,304550000.000000
450000.000000,304600000.000000
180150000.000000,292000000.000000
283600000.000000,350000.000000
283600000.000000,183200000.000000
450000.000000,304600000.000000
400000.000000,304600000.000000
283550000.000000,400000.000000
283550000.000000,3200000.000000
203400000.000000,304600000.000000
450000.000000,304650000.000000
283550000.000000,213050000.000000
283550000.000000,400000.000000
283550000.000000,304600000.000000
450000.000000,304600000.000000
450000.000000,304650000.000000
283600000.000000,350000.000000
283600000.000000,12350000.000000
52700000.000000,304600000.000000
400000.000000,304650000.000000
