tx_throughput,rx_throughput
550000.000000,1148350000.000000
500000.000000,1148300000.000000
500000.000000,155950000.000000
500000.000000,400000.000000
500000.000000,1148400000.000000
450000.000000,1148350000.000000
550000.000000,790650000.000000
500000.000000,400000.000000
450000.000000,933500000.000000
550000.000000,1148400000.000000
450000.000000,1148350000.000000
550000.000000,400000.000000
550000.000000,350000.000000
550000.000000,1148350000.000000
450000.000000,1148400000.000000
500000.000000,681400000.000000
500000.000000,450000.000000
500000.000000,1148350000.000000
450000.000000,1148350000.000000
400000.000000,1148350000.000000
500000.000000,350000.000000
450000.000000,259950000.000000
550000.000000,1148350000.000000
450000.000000,1148350000.000000
450000.000000,1148400000.000000
450000.000000,400000.000000
450000.000000,400000.000000
450000.000000,1148350000.000000
400000.000000,1148350000.000000
500000.000000,478100000.000000
500000.000000,400000.000000
450000.000000,1148300000.000000
450000.000000,1148350000.000000
400000.000000,1148350000.000000
500000.000000,350000.000000
450000.000000,637150000.000000
500000.000000,1148350000.000000
450000.000000,1148300000.000000
500000.000000,350000.000000
450000.000000,350000.000000
400000.000000,1148350000.000000
450000.000000,1148400000.000000
550000.000000,358000000.000000
500000.000000,400000.000000
500000.000000,1148300000.000000
450000.000000,1148350000.000000
500000.000000,1148400000.000000
500000.000000,400000.000000
500000.000000,685550000.000000
550000.000000,1148400000.000000
500000.000000,1148300000.000000
550000.000000,350000.000000
500000.000000,400000.000000
550000.000000,1148300000.000000
400000.000000,1148350000.000000
500000.000000,702850000.000000
450000.000000,350000.000000
500000.000000,1148300000.000000
400000.000000,1148300000.000000
400000.000000,1148300000.000000
500000.000000,350000.000000
500000.000000,87700000.000000
450000.000000,1148350000.000000
400000.000000,1148350000.000000
450000.000000,218550000.000000
550000.000000,3200000.000000
6700000.000000,1149150000.000000
1400000.000000,1149150000.000000
1400000.000000,1149150000.000000
1550000.000000,1150000.000000
1350000.000000,551050000.000000
1500000.000000,1149100000.000000
1400000.000000,1149100000.000000
1500000.000000,1250000.000000
1500000.000000,1200000.000000
1500000.000000,1149200000.000000
3500000.000000,1148350000.000000
550000.000000,941800000.000000
500000.000000,350000.000000
500000.000000,746550000.000000
550000.000000,1148400000.000000
400000.000000,1148350000.000000
500000.000000,350000.000000
500000.000000,400000.000000
550000.000000,1148400000.000000
450000.000000,1148350000.000000
550000.000000,425300000.000000
550000.000000,400000.000000
550000.000000,1148350000.000000
450000.000000,1148400000.000000
450000.000000,1148350000.000000
500000.000000,350000.000000
500000.000000,633300000.000000
500000.000000,1148350000.000000
450000.000000,1148350000.000000
550000.000000,400000.000000
500000.000000,400000.000000
500000.000000,1148350000.000000
400000.000000,1148350000.000000
500000.000000,922200000.000000
500000.000000,350000.000000
550000.000000,845450000.000000
500000.000000,1148350000.000000
400000.000000,1148350000.000000
550000.000000,400000.000000
550000.000000,350000.000000
500000.000000,1148350000.000000
450000.000000,1148350000.000000
550000.000000,809750000.000000
500000.000000,350000.000000
450000.000000,1101900000.000000
450000.000000,1148400000.000000
450000.000000,1148350000.000000
550000.000000,400000.000000
500000.000000,168550000.000000
500000.000000,1148350000.000000
500000.000000,1148350000.000000
600000.000000,36650000.000000
500000.000000,350000.000000
500000.000000,1148350000.000000
500000.000000,1148350000.000000
500000.000000,1032750000.000000
550000.000000,400000.000000
500000.000000,822550000.000000
500000.000000,1148350000.000000
450000.000000,1148350000.000000
500000.000000,400000.000000
500000.000000,400000.000000
550000.000000,1148350000.000000
500000.000000,1148350000.000000
550000.000000,269900000.000000
500000.000000,400000.000000
500000.000000,1148350000.000000
450000.000000,1148300000.000000
450000.000000,1148350000.000000
450000.000000,350000.000000
450000.000000,597200000.000000
450000.000000,1148350000.000000
500000.000000,1148350000.000000
500000.000000,350000.000000
500000.000000,350000.000000
500000.000000,1148350000.000000
400000.000000,1148300000.000000
450000.000000,414750000.000000
500000.000000,350000.000000
550000.000000,1148350000.000000
500000.000000,1148350000.000000
450000.000000,1148350000.000000
500000.000000,400000.000000
550000.000000,332400000.000000
550000.000000,1148350000.000000
450000.000000,1148300000.000000
500000.000000,124050000.000000
550000.000000,350000.000000
500000.000000,1148350000.000000
400000.000000,1148350000.000000
400000.000000,1148300000.000000
500000.000000,400000.000000
500000.000000,514050000.000000
550000.000000,1148350000.000000
450000.000000,1148350000.000000
550000.000000,350000.000000
700000.000000,400000.000000
