tx_throughput,rx_throughput
972650000.000000,1215800000.000000
400000.000000,1215900000.000000
805050000.000000,1163950000.000000
1131450000.000000,350000.000000
1131550000.000000,481000000.000000
450000.000000,1215850000.000000
450000.000000,1215850000.000000
1131500000.000000,350000.000000
1131500000.000000,11500000.000000
843250000.000000,1215850000.000000
400000.000000,1215850000.000000
961000000.000000,1154750000.000000
1131500000.000000,350000.000000
1131550000.000000,663100000.000000
450000.000000,1215850000.000000
400000.000000,1215850000.000000
1131550000.000000,350000.000000
1131450000.000000,36350000.000000
466400000.000000,1215850000.000000
400000.000000,1215850000.000000
1131500000.000000,968650000.000000
1131500000.000000,350000.000000
1131550000.000000,1030550000.000000
500000.000000,1215850000.000000
55550000.000000,1208650000.000000
1131500000.000000,350000.000000
1131500000.000000,47050000.000000
287100000.000000,1215850000.000000
450000.000000,1215850000.000000
1131450000.000000,703400000.000000
1131450000.000000,400000.000000
1131500000.000000,1137200000.000000
400000.000000,1215850000.000000
282500000.000000,1195200000.000000
1131500000.000000,350000.000000
1131500000.000000,50600000.000000
228450000.000000,1215800000.000000
400000.000000,1215850000.000000
1131550000.000000,748900000.000000
1131500000.000000,350000.000000
1131500000.000000,1135000000.000000
400000.000000,1215800000.000000
170050000.000000,1201850000.000000
1131550000.000000,350000.000000
1131550000.000000,47950000.000000
271650000.000000,1215850000.000000
400000.000000,1215800000.000000
1131500000.000000,664100000.000000
1131500000.000000,350000.000000
1131500000.000000,1215850000.000000
400000.000000,1215850000.000000
235450000.000000,1198000000.000000
1131500000.000000,350000.000000
1131500000.000000,50550000.000000
227800000.000000,1215850000.000000
400000.000000,1215850000.000000
1131500000.000000,579200000.000000
1131500000.000000,350000.000000
1131500000.000000,1215850000.000000
400000.000000,1216700000.000000
589450000.000000,1179000000.000000
1132400000.000000,1050000.000000
1132450000.000000,235300000.000000
1400000.000000,1216550000.000000
1350000.000000,1216650000.000000
1132350000.000000,1050000.000000
1132300000.000000,16400000.000000
813950000.000000,1216550000.000000
1250000.000000,1216550000.000000
963450000.000000,1153300000.000000
1132450000.000000,2700000.000000
1131500000.000000,782050000.000000
500000.000000,1215850000.000000
400000.000000,1213800000.000000
1131500000.000000,350000.000000
494600000.000000,1182550000.000000
1131550000.000000,350000.000000
1131550000.000000,101150000.000000
500000.000000,1215850000.000000
450000.000000,1215800000.000000
1131500000.000000,461400000.000000
1131550000.000000,350000.000000
1131500000.000000,1215850000.000000
400000.000000,1215900000.000000
500900000.000000,1182150000.000000
1131500000.000000,350000.000000
1131500000.000000,59950000.000000
69950000.000000,1215800000.000000
400000.000000,1215850000.000000
1131500000.000000,673550000.000000
1131500000.000000,300000.000000
1131500000.000000,1214200000.000000
450000.000000,1215800000.000000
291050000.000000,1194700000.000000
1131500000.000000,350000.000000
1131500000.000000,58150000.000000
101100000.000000,1215900000.000000
400000.000000,1215850000.000000
1131500000.000000,496950000.000000
1131500000.000000,350000.000000
1131500000.000000,1215800000.000000
450000.000000,1215850000.000000
484950000.000000,1183200000.000000
1131500000.000000,350000.000000
1131500000.000000,149350000.000000
500000.000000,1215800000.000000
400000.000000,1215850000.000000
1131500000.000000,276950000.000000
1131450000.000000,350000.000000
1125450000.000000,1215800000.000000
400000.000000,1215800000.000000
564650000.000000,1178350000.000000
1131500000.000000,300000.000000
1131500000.000000,243250000.000000
450000.000000,1215850000.000000
400000.000000,1215850000.000000
1131500000.000000,21250000.000000
1131500000.000000,3200000.000000
1020400000.000000,1215850000.000000
400000.000000,1215850000.000000
734700000.000000,1168200000.000000
1131450000.000000,350000.000000
1131500000.000000,237350000.000000
500000.000000,1215850000.000000
400000.000000,1215900000.000000
1131500000.000000,50900000.000000
1131500000.000000,12050000.000000
871900000.000000,1215850000.000000
400000.000000,1215850000.000000
958250000.000000,1154900000.000000
1131550000.000000,400000.000000
1131500000.000000,713250000.000000
450000.000000,1215850000.000000
450000.000000,1215850000.000000
1131500000.000000,300000.000000
1131550000.000000,38350000.000000
432150000.000000,1215900000.000000
400000.000000,1215800000.000000
1131500000.000000,851850000.000000
1131550000.000000,350000.000000
1131500000.000000,966150000.000000
450000.000000,1215850000.000000
62950000.000000,1208200000.000000
1131500000.000000,400000.000000
1131500000.000000,37100000.000000
453150000.000000,1215800000.000000
400000.000000,1215850000.000000
1131500000.000000,826150000.000000
1131500000.000000,300000.000000
1131500000.000000,1092100000.000000
500000.000000,1215850000.000000
111450000.000000,1205300000.000000
1131500000.000000,350000.000000
1131500000.000000,46950000.000000
288000000.000000,1215800000.000000
400000.000000,1215850000.000000
1131500000.000000,674600000.000000
1131500000.000000,350000.000000
1131450000.000000,1215800000.000000
400000.000000,1215800000.000000
307200000.000000,1193700000.000000
1131500000.000000,350000.000000
1131500000.000000,350000.000000
