context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
199,425648631,3709335,1814589719,2322959,161269609,161251899,159644161,159643670,3367881065
