context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
399,5244243,12026938,905037,5825545,22472947,22460907,18932059,18931529,3366051626
