tx_throughput,rx_throughput
450000.000000,296150000.000000
304750000.000000,296150000.000000
338550000.000000,400000.000000
338550000.000000,296200000.000000
400000.000000,296200000.000000
450000.000000,296150000.000000
338550000.000000,350000.000000
338600000.000000,450000.000000
34400000.000000,296200000.000000
450000.000000,296200000.000000
337500000.000000,350000.000000
338550000.000000,350000.000000
338500000.000000,296200000.000000
450000.000000,296250000.000000
450000.000000,296200000.000000
338550000.000000,350000.000000
338500000.000000,500000.000000
34300000.000000,296200000.000000
450000.000000,296200000.000000
338500000.000000,350000.000000
338500000.000000,350000.000000
338500000.000000,296200000.000000
400000.000000,296250000.000000
304700000.000000,296200000.000000
338500000.000000,400000.000000
338450000.000000,202450000.000000
450000.000000,296200000.000000
450000.000000,296200000.000000
338550000.000000,350000.000000
338550000.000000,350000.000000
338500000.000000,296200000.000000
450000.000000,296250000.000000
304700000.000000,300350000.000000
342650000.000000,1150000.000000
339400000.000000,296900000.000000
1250000.000000,297000000.000000
1250000.000000,296950000.000000
339300000.000000,1050000.000000
339300000.000000,1100000.000000
35150000.000000,1200000.000000
35150000.000000,296900000.000000
1350000.000000,297000000.000000
339350000.000000,1100000.000000
341350000.000000,350000.000000
338500000.000000,296200000.000000
450000.000000,296100000.000000
304700000.000000,296150000.000000
338500000.000000,350000.000000
338500000.000000,296150000.000000
450000.000000,296150000.000000
400000.000000,296200000.000000
338500000.000000,350000.000000
338500000.000000,350000.000000
338500000.000000,296200000.000000
450000.000000,296150000.000000
304650000.000000,296200000.000000
338500000.000000,400000.000000
338500000.000000,296200000.000000
450000.000000,296150000.000000
450000.000000,296150000.000000
338450000.000000,400000.000000
338450000.000000,400000.000000
34250000.000000,296150000.000000
450000.000000,296250000.000000
338550000.000000,350000.000000
338550000.000000,400000.000000
338500000.000000,400000.000000
338500000.000000,296250000.000000
500000.000000,296200000.000000
304700000.000000,296200000.000000
338500000.000000,400000.000000
338500000.000000,296200000.000000
400000.000000,296150000.000000
400000.000000,296150000.000000
338450000.000000,350000.000000
338500000.000000,400000.000000
34300000.000000,296150000.000000
450000.000000,296200000.000000
304650000.000000,296200000.000000
338500000.000000,350000.000000
338550000.000000,296200000.000000
500000.000000,296200000.000000
450000.000000,296200000.000000
338550000.000000,350000.000000
338550000.000000,400000.000000
34300000.000000,296200000.000000
450000.000000,296200000.000000
304650000.000000,296200000.000000
338500000.000000,350000.000000
338500000.000000,296200000.000000
450000.000000,296200000.000000
400000.000000,296200000.000000
338550000.000000,400000.000000
338500000.000000,400000.000000
34300000.000000,296200000.000000
450000.000000,296200000.000000
327350000.000000,350000.000000
338550000.000000,400000.000000
338500000.000000,296200000.000000
400000.000000,296200000.000000
450000.000000,296200000.000000
338500000.000000,350000.000000
338550000.000000,450000.000000
34300000.000000,296200000.000000
400000.000000,296200000.000000
338550000.000000,350000.000000
338550000.000000,400000.000000
338500000.000000,296200000.000000
400000.000000,296200000.000000
450000.000000,296200000.000000
338500000.000000,350000.000000
338500000.000000,450000.000000
34300000.000000,296150000.000000
450000.000000,296200000.000000
338500000.000000,350000.000000
338550000.000000,400000.000000
338500000.000000,296150000.000000
450000.000000,296200000.000000
304750000.000000,296150000.000000
338500000.000000,350000.000000
338500000.000000,296200000.000000
450000.000000,296200000.000000
450000.000000,296150000.000000
338500000.000000,350000.000000
338450000.000000,350000.000000
34300000.000000,296200000.000000
450000.000000,296200000.000000
304650000.000000,296150000.000000
338450000.000000,400000.000000
338450000.000000,296200000.000000
450000.000000,296150000.000000
400000.000000,296150000.000000
338500000.000000,350000.000000
338450000.000000,450000.000000
34250000.000000,296150000.000000
400000.000000,296150000.000000
338500000.000000,350000.000000
338500000.000000,350000.000000
338450000.000000,296150000.000000
400000.000000,296150000.000000
304650000.000000,296150000.000000
338450000.000000,350000.000000
338500000.000000,296150000.000000
450000.000000,296150000.000000
450000.000000,296150000.000000
338550000.000000,350000.000000
338500000.000000,450000.000000
34300000.000000,296200000.000000
400000.000000,296150000.000000
338500000.000000,350000.000000
338500000.000000,350000.000000
338450000.000000,296150000.000000
400000.000000,296200000.000000
304750000.000000,296150000.000000
343800000.000000,3650000.000000
339500000.000000,1250000.000000
24100000.000000,297250000.000000
1400000.000000,297100000.000000
339450000.000000,1200000.000000
339500000.000000,1250000.000000
35300000.000000,296900000.000000
1400000.000000,296900000.000000
339500000.000000,1150000.000000
