context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
599,270564456,11385357,943415012,6933422,113386747,113361825,108478263,108477823,3359196853
