context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
199,79681323,290946111,160517327,140615596,101778843,101758938,101822734,101822564,3329423269
