context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
599,5832899,95637973,1805849,82353379,29500745,29469391,29345820,29345649,3331093675
