tx_throughput,rx_throughput
1003350000.000000,1215850000.000000
400000.000000,1215800000.000000
925800000.000000,1156600000.000000
1131500000.000000,350000.000000
1131500000.000000,546300000.000000
450000.000000,1215850000.000000
400000.000000,1215850000.000000
1131500000.000000,350000.000000
1131500000.000000,44900000.000000
322050000.000000,1215800000.000000
450000.000000,1215800000.000000
1131550000.000000,679500000.000000
1131500000.000000,350000.000000
1131500000.000000,17550000.000000
744150000.000000,1215850000.000000
450000.000000,1215900000.000000
910100000.000000,1157750000.000000
1131550000.000000,350000.000000
1131500000.000000,495350000.000000
500000.000000,1215900000.000000
450000.000000,1215800000.000000
1131450000.000000,350000.000000
1131500000.000000,24850000.000000
658000000.000000,1215850000.000000
400000.000000,1215800000.000000
1131550000.000000,1148300000.000000
1131500000.000000,350000.000000
1131500000.000000,733050000.000000
450000.000000,1215900000.000000
350000.000000,1212800000.000000
1131550000.000000,350000.000000
1131500000.000000,39700000.000000
409800000.000000,1215800000.000000
400000.000000,1215850000.000000
1131550000.000000,770700000.000000
1136950000.000000,1150000.000000
1132400000.000000,1079900000.000000
1400000.000000,1216700000.000000
1300000.000000,1216650000.000000
458200000.000000,1185550000.000000
1132400000.000000,1150000.000000
1132650000.000000,66050000.000000
1350000.000000,1216650000.000000
1300000.000000,1216550000.000000
1132450000.000000,299950000.000000
1134750000.000000,5700000.000000
979100000.000000,1215800000.000000
400000.000000,1215850000.000000
703500000.000000,1170100000.000000
1131500000.000000,350000.000000
1131550000.000000,152350000.000000
450000.000000,1215850000.000000
400000.000000,1215850000.000000
1131650000.000000,94700000.000000
1131550000.000000,15800000.000000
811450000.000000,1215900000.000000
450000.000000,1215850000.000000
1026500000.000000,1150800000.000000
1131550000.000000,400000.000000
1131500000.000000,596650000.000000
550000.000000,1215800000.000000
400000.000000,1215900000.000000
1131500000.000000,350000.000000
1131500000.000000,28050000.000000
606550000.000000,1215800000.000000
450000.000000,1215850000.000000
1103600000.000000,1148350000.000000
1131500000.000000,300000.000000
1131500000.000000,846500000.000000
500000.000000,1215850000.000000
39650000.000000,1209750000.000000
1131550000.000000,300000.000000
1131500000.000000,39400000.000000
415150000.000000,1215800000.000000
400000.000000,1215850000.000000
1131550000.000000,937700000.000000
1131500000.000000,300000.000000
1131500000.000000,819300000.000000
450000.000000,1215850000.000000
75800000.000000,1205350000.000000
1131550000.000000,350000.000000
1131550000.000000,35700000.000000
477500000.000000,1215850000.000000
400000.000000,1215850000.000000
1131500000.000000,1108200000.000000
1131550000.000000,350000.000000
1131500000.000000,777150000.000000
500000.000000,1215850000.000000
1500000.000000,1212150000.000000
1131450000.000000,350000.000000
1131550000.000000,38450000.000000
431050000.000000,1215800000.000000
400000.000000,1215800000.000000
1131500000.000000,992450000.000000
1131500000.000000,400000.000000
1131500000.000000,939200000.000000
500000.000000,1215900000.000000
114800000.000000,1205150000.000000
1131500000.000000,350000.000000
1131550000.000000,55900000.000000
101550000.000000,1215850000.000000
450000.000000,1215850000.000000
1131650000.000000,565150000.000000
1131550000.000000,350000.000000
1131500000.000000,1215850000.000000
400000.000000,1215850000.000000
553900000.000000,1179000000.000000
1131500000.000000,400000.000000
1131500000.000000,67900000.000000
500000.000000,1215850000.000000
450000.000000,1215850000.000000
1131550000.000000,521800000.000000
1131550000.000000,350000.000000
1131550000.000000,1215850000.000000
400000.000000,1215850000.000000
482000000.000000,1183250000.000000
1131500000.000000,350000.000000
1131500000.000000,159400000.000000
450000.000000,1215800000.000000
450000.000000,1215850000.000000
1131500000.000000,85100000.000000
1131500000.000000,17250000.000000
785400000.000000,1215850000.000000
450000.000000,1215850000.000000
966450000.000000,1154250000.000000
1131500000.000000,350000.000000
1131600000.000000,794750000.000000
450000.000000,1215900000.000000
59600000.000000,1208450000.000000
1131500000.000000,350000.000000
1131500000.000000,48850000.000000
255950000.000000,1215850000.000000
450000.000000,1215850000.000000
1131500000.000000,746600000.000000
1131500000.000000,350000.000000
1131550000.000000,1202650000.000000
450000.000000,1215850000.000000
292500000.000000,1194650000.000000
1131500000.000000,400000.000000
1131550000.000000,52950000.000000
186750000.000000,1215850000.000000
450000.000000,1215850000.000000
450000.000000,1215850000.000000
731950000.000000,1168450000.000000
1131550000.000000,350000.000000
1131550000.000000,326650000.000000
450000.000000,1215900000.000000
400000.000000,1215850000.000000
1131500000.000000,350000.000000
1131550000.000000,19350000.000000
751300000.000000,1215900000.000000
400000.000000,1215900000.000000
1046750000.000000,1149500000.000000
1131500000.000000,350000.000000
1131500000.000000,618000000.000000
450000.000000,1215850000.000000
2000000.000000,1221650000.000000
1132450000.000000,750000.000000
1132000000.000000,30550000.000000
433800000.000000,1216200000.000000
850000.000000,1216500000.000000
1132350000.000000,880850000.000000
1132350000.000000,1150000.000000
1132500000.000000,1100000.000000
