context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
399,5293780,11251862,914229,5831939,17868739,17858184,15119758,15119579,3361797273
