context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
199,54643799,2272028,181879878,1439421,37407908,37400113,35233255,35233025,3374025660
