tx_throughput,rx_throughput
1300000.000000,1100000.000000
138500000.000000,1000000.000000
138400000.000000,1100000.000000
138400000.000000,1050000.000000
850000.000000,2350000.000000
400000.000000,450000.000000
137650000.000000,350000.000000
137650000.000000,350000.000000
137600000.000000,400000.000000
400000.000000,450000.000000
137650000.000000,300000.000000
137650000.000000,350000.000000
137650000.000000,400000.000000
400000.000000,400000.000000
400000.000000,450000.000000
137600000.000000,350000.000000
137600000.000000,350000.000000
137600000.000000,350000.000000
400000.000000,400000.000000
500000.000000,400000.000000
137600000.000000,350000.000000
137600000.000000,350000.000000
137600000.000000,350000.000000
400000.000000,400000.000000
400000.000000,400000.000000
137600000.000000,350000.000000
137650000.000000,350000.000000
137600000.000000,400000.000000
400000.000000,400000.000000
137600000.000000,350000.000000
137600000.000000,350000.000000
137600000.000000,350000.000000
350000.000000,400000.000000
400000.000000,400000.000000
137650000.000000,350000.000000
137600000.000000,350000.000000
137600000.000000,400000.000000
350000.000000,350000.000000
137600000.000000,300000.000000
137650000.000000,350000.000000
137650000.000000,400000.000000
400000.000000,450000.000000
350000.000000,400000.000000
137600000.000000,400000.000000
137650000.000000,350000.000000
137600000.000000,350000.000000
400000.000000,400000.000000
400000.000000,400000.000000
137550000.000000,350000.000000
137600000.000000,350000.000000
137650000.000000,400000.000000
450000.000000,400000.000000
400000.000000,450000.000000
137600000.000000,350000.000000
137600000.000000,400000.000000
400000.000000,400000.000000
400000.000000,350000.000000
137550000.000000,300000.000000
137600000.000000,350000.000000
137650000.000000,350000.000000
400000.000000,400000.000000
137650000.000000,400000.000000
137600000.000000,350000.000000
137600000.000000,400000.000000
400000.000000,400000.000000
400000.000000,350000.000000
137650000.000000,350000.000000
137600000.000000,350000.000000
137650000.000000,400000.000000
450000.000000,400000.000000
137650000.000000,300000.000000
137600000.000000,350000.000000
137600000.000000,400000.000000
400000.000000,400000.000000
400000.000000,400000.000000
137600000.000000,400000.000000
137600000.000000,350000.000000
137600000.000000,400000.000000
350000.000000,400000.000000
137650000.000000,400000.000000
137600000.000000,300000.000000
137600000.000000,450000.000000
400000.000000,400000.000000
400000.000000,400000.000000
137650000.000000,300000.000000
137650000.000000,350000.000000
137600000.000000,400000.000000
400000.000000,450000.000000
137650000.000000,350000.000000
137600000.000000,350000.000000
137600000.000000,400000.000000
450000.000000,450000.000000
400000.000000,450000.000000
137650000.000000,350000.000000
137650000.000000,350000.000000
137550000.000000,450000.000000
400000.000000,400000.000000
400000.000000,400000.000000
137600000.000000,300000.000000
137600000.000000,350000.000000
137600000.000000,350000.000000
400000.000000,350000.000000
400000.000000,400000.000000
137650000.000000,350000.000000
137600000.000000,350000.000000
137600000.000000,400000.000000
450000.000000,400000.000000
137650000.000000,350000.000000
137600000.000000,350000.000000
137650000.000000,400000.000000
400000.000000,400000.000000
400000.000000,450000.000000
137600000.000000,400000.000000
137600000.000000,400000.000000
137600000.000000,350000.000000
400000.000000,400000.000000
140550000.000000,4500000.000000
138400000.000000,1000000.000000
138500000.000000,1100000.000000
1650000.000000,1100000.000000
1200000.000000,1150000.000000
138450000.000000,1050000.000000
138400000.000000,1000000.000000
138500000.000000,1100000.000000
1250000.000000,1100000.000000
138400000.000000,1050000.000000
138400000.000000,2550000.000000
137600000.000000,400000.000000
400000.000000,400000.000000
400000.000000,450000.000000
137650000.000000,400000.000000
137600000.000000,350000.000000
137600000.000000,400000.000000
400000.000000,400000.000000
137600000.000000,350000.000000
137600000.000000,400000.000000
137650000.000000,400000.000000
450000.000000,350000.000000
450000.000000,450000.000000
137650000.000000,350000.000000
137650000.000000,350000.000000
137650000.000000,450000.000000
400000.000000,400000.000000
450000.000000,400000.000000
137650000.000000,300000.000000
137550000.000000,400000.000000
450000.000000,400000.000000
400000.000000,350000.000000
400000.000000,450000.000000
137600000.000000,350000.000000
137600000.000000,350000.000000
137600000.000000,400000.000000
400000.000000,450000.000000
400000.000000,400000.000000
137650000.000000,350000.000000
137650000.000000,350000.000000
137650000.000000,400000.000000
400000.000000,450000.000000
137550000.000000,350000.000000
137650000.000000,350000.000000
137650000.000000,400000.000000
400000.000000,450000.000000
450000.000000,400000.000000
137600000.000000,350000.000000
