context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
199,2282801808,7997335,5776269771,4335667,540603667,540597355,539457492,539457092,3336702778
