context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
201,990203833,1261995311,1724031045,4459524610,541819823,541814052,540628202,540627812,3336925988
