context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
204,2513846642,2235976509,3369608873,7865287832,1135517845,1135517714,1134280716,1134280616,3337202201
