context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
200,228570153,220843320,573156688,671691244,187504086,187490576,185795983,185795562,3341197782
