Timers,TxTime,RxTime
8000035,1758640203364672582,1758640203368043695
8045075,1758640203381272381,1758640203384643522
8050854,1758640203398011891,1758640203401405235
8047125,1758640203414751860,1758640203418125091
8037745,1758640203431492130,1758640203434867202
8437991,1758640203448250149,1758640203451537770
8488471,1758640203465214273,1758640203468583837
8503561,1758640203482111895,1758640203485512425
8292799,1758640203499075207,1758640203502462140
8092236,1758640203516039180,1758640203519446229
8054755,1758640203532798660,1758640203536189596
8045425,1758640203549543830,1758640203552915951
8064145,1758640203566562634,1758640203569953140
8560542,1758640203583525466,1758640203586941950
8059605,1758640203600265286,1758640203603651509
8050186,1758640203617006685,1758640203620383837
8007844,1758640203633745965,1758640203637114319
8310408,1758640203650738479,1758640203654143969
8061415,1758640203667705231,1758640203671103608
8086236,1758640203684463861,1758640203687858967
8087456,1758640203701204920,1758640203704605399
8053675,1758640203717943160,1758640203721336424
8029696,1758640203734682089,1758640203738056697
8040675,1758640203751422679,1758640203754790534
8325289,1758640203768160459,1758640203771562496
8115088,1758640203784916378,1758640203788316460
8337319,1758640203801881882,1758640203805292852
8073026,1758640203818628871,1758640203822026123
8050455,1758640203835444632,1758640203838839103
8031365,1758640203852204322,1758640203855559863
7969794,1758640203868973612,1758640203872300723
8270418,1758640203885735322,1758640203889105781
8498702,1758640203902705425,1758640203906091811
7963283,1758640203919459375,1758640203922782651
8462261,1758640203936219235,1758640203939596552
8061184,1758640203953183718,1758640203956554780
8432321,1758640203970148540,1758640203973513647
8232927,1758640203986902481,1758640203990274714
7695720,1758640204003652980,1758640204006814102
7826602,1758640204020396410,1758640204023659667
7779481,1758640204037139169,1758640204040385402
7853732,1758640204053887369,1758640204057157118
7700859,1758640204070625999,1758640204073882572
7788771,1758640204087364058,1758640204090618239
7812143,1758640204104108067,1758640204107375694
7816492,1758640204120849287,1758640204124112752
7810872,1758640204137590817,1758640204140864052
7802692,1758640204154331437,1758640204157577141
7908812,1758640204171073947,1758640204174388049
7863623,1758640204187834586,1758640204191112689
7840752,1758640204204598266,1758640204207885575
7864473,1758640204221339876,1758640204224648816
7865772,1758640204238080605,1758640204241369634
7832282,1758640204254822645,1758640204258097201
7861603,1758640204271564094,1758640204274842709
7862093,1758640204288308344,1758640204291613950
7888392,1758640204305060225,1758640204308369140
7847472,1758640204321800235,1758640204325085745
7838271,1758640204338540434,1758640204341810395
7857542,1758640204355510407,1758640204358798069
7850522,1758640204372250306,1758640204375539645
7856852,1758640204388993486,1758640204392281788
7850261,1758640204405758397,1758640204409036013
7819252,1758640204422529286,1758640204425796981
7817011,1758640204439270646,1758640204442528265
7808392,1758640204456011535,1758640204459283053
7791651,1758640204472751935,1758640204476002051
7805862,1758640204489490984,1758640204492722756
8294619,1758640204506457747,1758640204509773276
7883903,1758640204523220707,1758640204526505126
7875723,1758640204539993327,1758640204543286986
7878773,1758640204556733197,1758640204560030214
8320399,1758640204573474946,1758640204576782805
8104786,1758640204590440740,1758640204593733320
7914102,1758640204607202160,1758640204610522458
7869102,1758640204623942079,1758640204627223929
7891303,1758640204640699569,1758640204643996890
7856323,1758640204657683922,1758640204660963381
7837062,1758640204674427602,1758640204677686275
8327340,1758640204691390784,1758640204694693741
7905963,1758640204708354737,1758640204711653107
8105576,1758640204725112757,1758640204728406188
8317719,1758640204742077740,1758640204745380991
8122046,1758640204759038963,1758640204762339086
8413280,1758640204776003996,1758640204779377396
8096547,1758640204792752915,1758640204796039685
8103246,1758640204809507675,1758640204812810669
8386069,1758640204826469859,1758640204829778231
7892523,1758640204843219657,1758640204846501684
8030555,1758640204860184050,1758640204863473946
8392941,1758640204876943810,1758640204880259896
8392779,1758640204893912654,1758640204897238526
8134916,1758640204910670194,1758640204913970654
7864754,1758640204927650506,1758640204930915700
8322309,1758640204944615789,1758640204947943625
8144546,1758640204961366080,1758640204964656649
7857212,1758640204978332912,1758640204981624221
7806492,1758640204995298745,1758640204998601391
7637569,1758640205012079645,1758640205015279253
7681460,1758640205028820655,1758640205032052688
7857291,1758640205045564565,1758640205048873509
7772941,1758640205062303944,1758640205065547914
8057115,1758640205079043924,1758640205082428012
8022155,1758640205095783733,1758640205099158071
8035925,1758640205112522663,1758640205115893704
7999465,1758640205129261442,1758640205132634393
8060635,1758640205146000762,1758640205149377926
8039915,1758640205162741402,1758640205166098876
8030665,1758640205179481411,1758640205182853122
8051255,1758640205196221341,1758640205199586830
8015765,1758640205212979520,1758640205216328801
8021675,1758640205229718350,1758640205233072023
8041505,1758640205246457040,1758640205249833489
8019195,1758640205263195319,1758640205266555048
8042175,1758640205279942239,1758640205283317056
8057596,1758640205296684268,1758640205300060893
8016765,1758640205313424838,1758640205316780664
8028064,1758640205330165548,1758640205333534794
8074026,1758640205346904257,1758640205350275269
8015115,1758640205363645827,1758640205366996923
8056815,1758640205380394267,1758640205383770112
7998805,1758640205397136856,1758640205400485588
8022055,1758640205413884446,1758640205417245595
7998114,1758640205430632316,1758640205433977891
7989295,1758640205447382245,1758640205450739416
7772412,1758640205464124465,1758640205467348457
8043135,1758640205480864015,1758640205484223706
8056756,1758640205497608145,1758640205500984349
8087656,1758640205514355834,1758640205517758752
8038236,1758640205531097003,1758640205534478758
8044175,1758640205547843004,1758640205551220818
8038385,1758640205564596424,1758640205567993750
8009245,1758640205581348483,1758640205584696917
8058325,1758640205598100433,1758640205601484677
8055116,1758640205614842052,1758640205618212728
8030524,1758640205631589943,1758640205634963736
8093156,1758640205648339932,1758640205651737140
8038995,1758640205665083042,1758640205668478990
8064205,1758640205681830092,1758640205685211184
8034235,1758640205698579222,1758640205701950478
8015375,1758640205715328881,1758640205718694145
8033095,1758640205732071461,1758640205735442214
8022715,1758640205748812330,1758640205752178626
8014734,1758640205765558151,1758640205768918639
8098876,1758640205782305110,1758640205785711897
8066925,1758640205799052930,1758640205802443984
8059566,1758640205815794169,1758640205819177554
7772751,1758640205832541749,1758640205835808150
8044195,1758640205849292629,1758640205852669975
8081876,1758640205866038328,1758640205869461631
8037405,1758640205882781188,1758640205886166175
8015426,1758640205899527507,1758640205902875554
8066126,1758640205916270267,1758640205919682179
8031925,1758640205933019277,1758640205936402904
8040715,1758640205949769797,1758640205953144606
8035175,1758640205966520937,1758640205969896258
8055535,1758640205983274146,1758640205986638890
7676960,1758640206000022596,1758640206003181744
7992275,1758640206016760325,1758640206020099175
8059206,1758640206033500235,1758640206036863837
8038686,1758640206050241445,1758640206053616180
8053416,1758640206066980334,1758640206070372879
8025144,1758640206083718505,1758640206087089523
8049695,1758640206100456975,1758640206103844066
8053575,1758640206117195484,1758640206120564998
8053566,1758640206133933873,1758640206137294534
8060606,1758640206150681523,1758640206154078120
8079585,1758640206167422523,1758640206170821951
8533602,1758640206184187773,1758640206187583765
8070625,1758640206201155306,1758640206204551929
8078117,1758640206217919285,1758640206221322849
8097186,1758640206234883509,1758640206238290020
8250447,1758640206251846032,1758640206255202943
8092106,1758640206268809794,1758640206272195774
8042985,1758640206285565584,1758640206288916937
8058765,1758640206302322944,1758640206305700288
8060885,1758640206319083484,1758640206322473330
8331319,1758640206335824594,1758640206339235510
8289618,1758640206352787837,1758640206356181211
8091616,1758640206369544626,1758640206372925026
8505451,1758640206386504609,1758640206389890219
8269039,1758640206403467392,1758640206406849635
