context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
599,1213819317,16503243,4021785351,7936366,357324850,357304077,353279069,353278679,3363368154
