Timers,TxTime,RxTime
1443556,1757356305106803708,1757356305110406205
1419187,1757356305140214989,1757356305143798221
1437408,1757356305173673769,1757356305177261508
1435758,1757356305207348383,1757356305210940119
1414127,1757356305241011356,1757356305244588384
1447057,1757356305274474348,1757356305278087961
1421056,1757356305308135032,1757356305311719970
1429917,1757356305341795464,1757356305345380526
1410316,1757356305375469539,1757356305379036949
1435267,1757356305409020941,1757356305412613049
1432077,1757356305442685604,1757356305446271533
1430067,1757356305476383958,1757356305479981007
1402158,1757356305510100962,1757356305513654309
1437278,1757356305543766695,1757356305547369315
1429466,1757356305577431550,1757356305581017180
1447817,1757356305611096143,1757356305614685806
1437907,1757356305644559214,1757356305648148827
1435008,1757356305678263019,1757356305681849060
1432816,1757356305711945183,1757356305715537910
1428867,1757356305745406033,1757356305748991024
1435846,1757356305779068598,1757356305782649343
1413187,1757356305812530788,1757356305816092679
1411037,1757356305846237232,1757356305849812010
1412108,1757356305879699403,1757356305883275967
1466797,1757356305913159365,1757356305916758802
1428707,1757356305946825918,1757356305950409154
1413717,1757356305980489081,1757356305984056043
1457007,1757356306014154197,1757356306017745080
1469597,1757356306047849840,1757356306051476632
1445457,1757356306081542963,1757356306085133356
1445487,1757356306115231278,1757356306118822445
1421557,1757356306148921020,1757356306152511369
1429078,1757356306182584964,1757356306186169992
1404527,1757356306216216458,1757356306219777318
1429917,1757356306249905742,1757356306253505463
1430537,1757356306283538885,1757356306287123934
1437337,1757356306317202629,1757356306320794000
1423567,1757356306350866523,1757356306354452284
1404467,1757356306384532995,1757356306388078254
1438756,1757356306418197250,1757356306421789446
1434027,1757356306451829063,1757356306455418250
1420658,1757356306485494976,1757356306489083908
1446378,1757356306519160360,1757356306522762012
1456207,1757356306552622681,1757356306556215902
1456497,1757356306586084362,1757356306589669878
1432178,1757356306619751115,1757356306623338310
1453638,1757356306653414489,1757356306657026957
1457588,1757356306687095492,1757356306690709567
1446117,1757356306720783947,1757356306724384985
1450407,1757356306754457190,1757356306758062972
1422106,1757356306788122054,1757356306791701344
1432347,1757356306821578996,1757356306825165111
1430718,1757356306855245148,1757356306858844335
1426517,1757356306888909892,1757356306892502351
1440178,1757356306922576176,1757356306926170125
1457568,1757356306956262829,1757356306959872913
1441497,1757356306989728862,1757356306993327033
1432317,1757356307023444897,1757356307027032929
1415748,1757356307057107609,1757356307060680104
1420758,1757356307090771642,1757356307094348675
1419127,1757356307124406676,1757356307127986239
1439196,1757356307158033870,1757356307161624990
1439117,1757356307191716583,1757356307195303399
1432026,1757356307225187235,1757356307228745282
1427536,1757356307258911949,1757356307262497246
1399847,1757356307292575471,1757356307296115908
1465457,1757356307326242606,1757356307329844278
1449377,1757356307359705347,1757356307363310151
1473118,1757356307393377150,1757356307396966067
1432216,1757356307427041204,1757356307430635146
1423167,1757356307460542656,1757356307464129413
1457017,1757356307494239710,1757356307497839552
1429006,1757356307527708592,1757356307531302788
1457657,1757356307561438695,1757356307565053604
1428778,1757356307594899116,1757356307598495556
1447868,1757356307628575720,1757356307632164084
1442487,1757356307662261074,1757356307665854029
1461527,1757356307695722175,1757356307699317854
1441498,1757356307729414359,1757356307733005076
1476347,1757356307763137223,1757356307766737983
1457338,1757356307796837867,1757356307800425715
1449617,1757356307830574432,1757356307834165408
1433466,1757356307864232266,1757356307867834085
1414898,1757356307897866638,1757356307901450763
1447518,1757356307931531043,1757356307935109241
1451008,1757356307965190615,1757356307968768069
1427826,1757356307998872221,1757356308002456563
1452657,1757356308032551573,1757356308036135914
1459418,1757356308066232977,1757356308069814773
1453818,1757356308099885870,1757356308103504451
1437926,1757356308133543735,1757356308137131787
1430967,1757356308167200568,1757356308170780289
1460338,1757356308200857652,1757356308204478586
1481039,1757356308234595285,1757356308238201572
1444767,1757356308268006027,1757356308271589538
1459877,1757356308301663990,1757356308305269965
1438477,1757356308335095750,1757356308338680476
1423547,1757356308368750905,1757356308372319686
1444648,1757356308402410477,1757356308405998738
1427257,1757356308435911360,1757356308439503550
1453458,1757356308469371459,1757356308472965617
1479098,1757356308503072275,1757356308506675410
1452858,1757356308536747088,1757356308540343172
1430258,1757356308570202568,1757356308573797504
1452298,1757356308603865832,1757356308607486961
1454417,1757356308637521036,1757356308641115330
1463237,1757356308671176139,1757356308674773152
1445397,1757356308704876944,1757356308708481598
1464268,1757356308738577887,1757356308742170349
1472547,1757356308772285722,1757356308775889618
1435357,1757356308805995086,1757356308809589216
1466068,1757356308839675239,1757356308843279469
1421538,1757356308873373333,1757356308876946314
1431316,1757356308907030918,1757356308910605308
1448067,1757356308940530649,1757356308944120392
1419738,1757356308974114881,1757356308977706037
1424178,1757356309007574803,1757356309011170204
1419948,1757356309041059523,1757356309044644581
1445277,1757356309074740108,1757356309078343113
1463217,1757356309108319861,1757356309111923891
1427156,1757356309141780652,1757356309145367132
1428067,1757356309175443975,1757356309179031362
1430128,1757356309208862545,1757356309212455238
1421267,1757356309242530609,1757356309246113116
1413366,1757356309276012281,1757356309279597509
1429157,1757356309309675584,1757356309313264976
1443536,1757356309343346838,1757356309346954077
1422288,1757356309376978440,1757356309380564851
1445518,1757356309410645454,1757356309414250289
1448968,1757356309444288348,1757356309447889401
1463747,1757356309478003662,1757356309481597247
1424338,1757356309511738336,1757356309515337102
1472928,1757356309545404721,1757356309549016453
1421927,1757356309579096414,1757356309582684539
1427447,1757356309612558455,1757356309616159126
1443507,1757356309646224139,1757356309649829388
1415387,1757356309679686429,1757356309683261142
1536798,1757356309713099550,1757356309716714158
1404907,1757356309746525341,1757356309750116206
1411226,1757356309779947422,1757356309783538883
1412147,1757356309813360092,1757356309816961870
1384596,1757356309847025616,1757356309850599379
1413547,1757356309880688829,1757356309884288484
1402747,1757356309914362794,1757356309917957101
1402796,1757356309947774924,1757356309951369824
1423446,1757356309981439949,1757356309985017288
1400858,1757356310014903158,1757356310018491402
1384407,1757356310048361230,1757356310051925316
1397858,1757356310081832810,1757356310085419217
1428598,1757356310115266171,1757356310118879081
1420228,1757356310148934514,1757356310152540872
1441417,1757356310182600819,1757356310186226718
1403148,1757356310216271602,1757356310219857745
1426156,1757356310249994578,1757356310253597925
1447777,1757356310283411428,1757356310286958481
1389236,1757356310317148202,1757356310320725836
1404486,1757356310350814416,1757356310354411512
1369096,1757356310384481170,1757356310388040661
1416427,1757356310417941430,1757356310421537716
1424147,1757356310451609814,1757356310455221650
1417316,1757356310485027035,1757356310488635037
1400267,1757356310518721628,1757356310522300582
1450047,1757356310552393992,1757356310556001032
