context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
204,2076694995,2404608306,6256397262,5970274609,1261853835,1261845831,1260477700,1260477591,3364374906
