tx_throughput,rx_throughput
998350000.000000,1215850000.000000
400000.000000,1215850000.000000
951750000.000000,1155250000.000000
1131600000.000000,400000.000000
1131550000.000000,614550000.000000
550000.000000,1215900000.000000
450000.000000,1215850000.000000
1131600000.000000,400000.000000
1131550000.000000,15600000.000000
813850000.000000,1215850000.000000
450000.000000,1215900000.000000
903100000.000000,1158150000.000000
1131550000.000000,400000.000000
1131600000.000000,732850000.000000
550000.000000,1215900000.000000
35000000.000000,1210050000.000000
1131550000.000000,350000.000000
1131550000.000000,46200000.000000
300700000.000000,1215850000.000000
400000.000000,1215900000.000000
450000.000000,1220250000.000000
1135450000.000000,27800000.000000
1132350000.000000,16550000.000000
809950000.000000,1216600000.000000
1200000.000000,1216700000.000000
1041100000.000000,1150750000.000000
1132300000.000000,1050000.000000
1132500000.000000,736050000.000000
1250000.000000,1216550000.000000
1300000.000000,1215100000.000000
1132400000.000000,1100000.000000
1134800000.000000,36100000.000000
471250000.000000,1215800000.000000
450000.000000,1215800000.000000
1131500000.000000,1127600000.000000
1131500000.000000,350000.000000
1131500000.000000,836750000.000000
450000.000000,1215850000.000000
43500000.000000,1209350000.000000
1131500000.000000,350000.000000
1131550000.000000,40800000.000000
392050000.000000,1215850000.000000
400000.000000,1215850000.000000
1131550000.000000,896250000.000000
1131550000.000000,400000.000000
1131500000.000000,1095750000.000000
450000.000000,1215900000.000000
186050000.000000,1200900000.000000
1131500000.000000,400000.000000
1131500000.000000,66200000.000000
500000.000000,1215850000.000000
400000.000000,1215850000.000000
1131550000.000000,361950000.000000
1131500000.000000,2600000.000000
1030200000.000000,1215850000.000000
400000.000000,1215850000.000000
669000000.000000,1172200000.000000
1131550000.000000,350000.000000
1131550000.000000,154000000.000000
450000.000000,1215850000.000000
400000.000000,1215850000.000000
1131500000.000000,99400000.000000
1131500000.000000,17500000.000000
781800000.000000,1215800000.000000
350000.000000,1215800000.000000
1120450000.000000,1148300000.000000
1131550000.000000,400000.000000
1131550000.000000,688850000.000000
550000.000000,1215850000.000000
450000.000000,1215900000.000000
371650000.000000,1190000000.000000
1131500000.000000,350000.000000
1131500000.000000,61050000.000000
52950000.000000,1215850000.000000
450000.000000,1215850000.000000
1131550000.000000,516500000.000000
1131500000.000000,400000.000000
1131550000.000000,1215900000.000000
400000.000000,1215850000.000000
519150000.000000,1181150000.000000
1131550000.000000,400000.000000
1131500000.000000,66150000.000000
500000.000000,1215900000.000000
450000.000000,1215850000.000000
1131550000.000000,478000000.000000
1131500000.000000,300000.000000
1106750000.000000,1215800000.000000
400000.000000,1215850000.000000
884000000.000000,1159350000.000000
1131500000.000000,350000.000000
1131550000.000000,345450000.000000
450000.000000,1215800000.000000
400000.000000,1215850000.000000
1131500000.000000,350000.000000
1131550000.000000,20850000.000000
726850000.000000,59800000.000000
73600000.000000,1215800000.000000
400000.000000,1215900000.000000
1131550000.000000,459900000.000000
450000.000000,1215850000.000000
1131500000.000000,400000.000000
1131500000.000000,32600000.000000
530150000.000000,1215900000.000000
400000.000000,1215850000.000000
1131550000.000000,1070400000.000000
1131550000.000000,350000.000000
1131550000.000000,810250000.000000
500000.000000,1215850000.000000
57500000.000000,1206450000.000000
1131500000.000000,350000.000000
1131500000.000000,38450000.000000
430900000.000000,1215800000.000000
450000.000000,1215850000.000000
1131500000.000000,979750000.000000
1131500000.000000,350000.000000
1131500000.000000,1059200000.000000
550000.000000,1215950000.000000
350500000.000000,1191150000.000000
1131550000.000000,400000.000000
1131550000.000000,63550000.000000
11600000.000000,1215850000.000000
400000.000000,1215900000.000000
1131550000.000000,517750000.000000
1131550000.000000,350000.000000
1113950000.000000,1215850000.000000
450000.000000,1215900000.000000
627200000.000000,1174600000.000000
1131550000.000000,350000.000000
1131550000.000000,117550000.000000
550000.000000,1215900000.000000
400000.000000,1215900000.000000
1131550000.000000,213350000.000000
1131550000.000000,6650000.000000
965200000.000000,1215850000.000000
450000.000000,1215850000.000000
862050000.000000,1160600000.000000
1131550000.000000,350000.000000
1131500000.000000,379100000.000000
500000.000000,1215850000.000000
400000.000000,1215800000.000000
1131600000.000000,500000.000000
1131550000.000000,27150000.000000
650550000.000000,1216700000.000000
1300000.000000,1216550000.000000
1021300000.000000,1151950000.000000
1132450000.000000,1100000.000000
1132450000.000000,771850000.000000
1450000.000000,1216550000.000000
1200000.000000,1215700000.000000
1132650000.000000,1100000.000000
1132400000.000000,37700000.000000
460950000.000000,1216600000.000000
900000.000000,1217900000.000000
1131550000.000000,1010100000.000000
1131550000.000000,350000.000000
1131600000.000000,840900000.000000
550000.000000,1215850000.000000
400000.000000,1215850000.000000
1131550000.000000,350000.000000
1131600000.000000,39000000.000000
422200000.000000,1215900000.000000
450000.000000,1215900000.000000
1131500000.000000,890300000.000000
