tx_throughput,rx_throughput
1017350000.000000,1215800000.000000
400000.000000,1215900000.000000
871550000.000000,1160050000.000000
1131500000.000000,350000.000000
1131500000.000000,507600000.000000
500000.000000,1215850000.000000
400000.000000,1215800000.000000
1131500000.000000,300000.000000
1131550000.000000,20150000.000000
738250000.000000,1215850000.000000
400000.000000,1215850000.000000
849950000.000000,1161300000.000000
1131550000.000000,400000.000000
1131500000.000000,531350000.000000
500000.000000,1215900000.000000
400000.000000,1215850000.000000
1131500000.000000,350000.000000
1131550000.000000,24250000.000000
668900000.000000,1215850000.000000
400000.000000,1215900000.000000
1066800000.000000,1148400000.000000
1131500000.000000,350000.000000
1131500000.000000,786100000.000000
450000.000000,1215850000.000000
450000.000000,1215750000.000000
1131550000.000000,350000.000000
1131550000.000000,45700000.000000
309200000.000000,1215850000.000000
350000.000000,406150000.000000
500000.000000,1215850000.000000
400000.000000,1215850000.000000
1131500000.000000,350000.000000
1131550000.000000,10650000.000000
860250000.000000,1215850000.000000
400000.000000,1215850000.000000
783600000.000000,1165300000.000000
1131550000.000000,400000.000000
1131500000.000000,141650000.000000
500000.000000,1215850000.000000
400000.000000,1215850000.000000
1131550000.000000,176150000.000000
1131550000.000000,1800000.000000
1044750000.000000,1215850000.000000
400000.000000,1215850000.000000
633400000.000000,1174250000.000000
1131500000.000000,350000.000000
1131450000.000000,269700000.000000
500000.000000,1215850000.000000
450000.000000,1215900000.000000
1131600000.000000,111100000.000000
1131600000.000000,7500000.000000
950900000.000000,1215800000.000000
400000.000000,1215850000.000000
862050000.000000,1160650000.000000
1131550000.000000,350000.000000
1131550000.000000,467200000.000000
500000.000000,1215850000.000000
450000.000000,1215850000.000000
1131550000.000000,350000.000000
1131500000.000000,8550000.000000
931900000.000000,1215850000.000000
450000.000000,1215850000.000000
756750000.000000,1166950000.000000
1131500000.000000,350000.000000
1131500000.000000,303700000.000000
500000.000000,1215850000.000000
400000.000000,1215850000.000000
1131550000.000000,350000.000000
1131450000.000000,13500000.000000
849550000.000000,1215850000.000000
400000.000000,1215850000.000000
971900000.000000,1154050000.000000
1131550000.000000,300000.000000
1131550000.000000,643100000.000000
2150000.000000,1219700000.000000
2950000.000000,1216550000.000000
1132350000.000000,1100000.000000
1132700000.000000,30250000.000000
581850000.000000,1216600000.000000
1300000.000000,1216550000.000000
1132350000.000000,924950000.000000
1132450000.000000,1100000.000000
1132400000.000000,1076950000.000000
1400000.000000,1216500000.000000
85600000.000000,1207850000.000000
1134400000.000000,350000.000000
1131500000.000000,52250000.000000
199500000.000000,1215800000.000000
400000.000000,1215850000.000000
1131450000.000000,623350000.000000
1131500000.000000,350000.000000
1131550000.000000,1215800000.000000
400000.000000,1215800000.000000
243000000.000000,1197550000.000000
1131550000.000000,350000.000000
1131500000.000000,53850000.000000
173250000.000000,1215800000.000000
450000.000000,1215900000.000000
1131500000.000000,713450000.000000
1131500000.000000,350000.000000
1131500000.000000,1215850000.000000
400000.000000,1215850000.000000
265900000.000000,1194150000.000000
1131500000.000000,400000.000000
1131450000.000000,56800000.000000
125050000.000000,1215850000.000000
400000.000000,1215850000.000000
1131500000.000000,576800000.000000
1131500000.000000,350000.000000
1131500000.000000,1215850000.000000
400000.000000,1215850000.000000
521450000.000000,1181000000.000000
1131550000.000000,300000.000000
1131500000.000000,263200000.000000
450000.000000,1215800000.000000
400000.000000,1215800000.000000
1131500000.000000,350000.000000
1131500000.000000,11000000.000000
855600000.000000,1215850000.000000
400000.000000,1215850000.000000
986400000.000000,1153100000.000000
1131500000.000000,350000.000000
1131500000.000000,651850000.000000
550000.000000,1215850000.000000
400000.000000,1215800000.000000
1131500000.000000,350000.000000
1131500000.000000,25000000.000000
656000000.000000,1215850000.000000
450000.000000,1215850000.000000
1131500000.000000,1049900000.000000
1131550000.000000,350000.000000
1131550000.000000,738250000.000000
500000.000000,1215850000.000000
450000.000000,1215850000.000000
1131500000.000000,400000.000000
1131500000.000000,34550000.000000
498100000.000000,1215850000.000000
450000.000000,1215850000.000000
1131500000.000000,1016950000.000000
1131550000.000000,350000.000000
1131550000.000000,978750000.000000
500000.000000,1215800000.000000
80750000.000000,1207250000.000000
1131500000.000000,350000.000000
1131500000.000000,46250000.000000
301150000.000000,1215850000.000000
400000.000000,1215900000.000000
1131550000.000000,707250000.000000
1131550000.000000,350000.000000
1131550000.000000,6700000.000000
964000000.000000,1215850000.000000
400000.000000,1215850000.000000
544400000.000000,1179600000.000000
1131500000.000000,350000.000000
1131500000.000000,63950000.000000
2950000.000000,1215850000.000000
400000.000000,1215850000.000000
1131500000.000000,518600000.000000
1131500000.000000,350000.000000
1131500000.000000,1215900000.000000
450000.000000,1215800000.000000
510350000.000000,1181650000.000000
1131550000.000000,350000.000000
