context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
206,3854186515,3045806613,12131853297,7549846641,1929869621,1929863388,1928440594,1928440264,3366889229
