tx_throughput,rx_throughput
1011650000.000000,67950000.000000
500000.000000,67950000.000000
772450000.000000,18150000.000000
1131550000.000000,400000.000000
1131500000.000000,67950000.000000
500000.000000,67950000.000000
130700000.000000,56450000.000000
1131550000.000000,400000.000000
1131550000.000000,43300000.000000
350550000.000000,67950000.000000
450000.000000,67950000.000000
1131550000.000000,400000.000000
1131600000.000000,350000.000000
1099900000.000000,67950000.000000
450000.000000,67950000.000000
653850000.000000,25200000.000000
1131550000.000000,400000.000000
1131600000.000000,67950000.000000
450000.000000,68000000.000000
500000.000000,68000000.000000
1131600000.000000,400000.000000
1131550000.000000,24450000.000000
668000000.000000,67950000.000000
400000.000000,67950000.000000
990650000.000000,5150000.000000
1131600000.000000,400000.000000
1131600000.000000,67950000.000000
400000.000000,67950000.000000
182900000.000000,53400000.000000
1131550000.000000,400000.000000
1131550000.000000,53850000.000000
174850000.000000,67950000.000000
450000.000000,67950000.000000
1131550000.000000,400000.000000
1131600000.000000,4050000.000000
1009700000.000000,67950000.000000
400000.000000,67950000.000000
734000000.000000,20500000.000000
1131550000.000000,400000.000000
1131500000.000000,67900000.000000
400000.000000,67950000.000000
400000.000000,67950000.000000
1131550000.000000,350000.000000
1131550000.000000,31150000.000000
555100000.000000,68000000.000000
400000.000000,67950000.000000
1131500000.000000,350000.000000
1131600000.000000,350000.000000
1131550000.000000,67950000.000000
400000.000000,68000000.000000
553150000.000000,31250000.000000
1131550000.000000,400000.000000
1131600000.000000,67950000.000000
450000.000000,67950000.000000
450000.000000,67900000.000000
1131550000.000000,350000.000000
1131600000.000000,29750000.000000
577400000.000000,67950000.000000
450000.000000,67950000.000000
1131550000.000000,350000.000000
1131550000.000000,350000.000000
1131550000.000000,68000000.000000
400000.000000,67950000.000000
939650000.000000,67950000.000000
400000.000000,67950000.000000
673300000.000000,24100000.000000
1131550000.000000,350000.000000
1132650000.000000,71150000.000000
4800000.000000,68750000.000000
1300000.000000,68700000.000000
1132350000.000000,1150000.000000
1132450000.000000,34200000.000000
519250000.000000,68700000.000000
1350000.000000,68700000.000000
1132450000.000000,1150000.000000
1132450000.000000,1100000.000000
1132600000.000000,1200000.000000
1132750000.000000,68750000.000000
3450000.000000,67950000.000000
145550000.000000,55600000.000000
1131500000.000000,400000.000000
1131550000.000000,46150000.000000
304150000.000000,67950000.000000
400000.000000,67900000.000000
1131550000.000000,350000.000000
1131600000.000000,400000.000000
1131500000.000000,67950000.000000
450000.000000,67950000.000000
464150000.000000,36600000.000000
1131600000.000000,400000.000000
1131550000.000000,67800000.000000
450000.000000,67950000.000000
500000.000000,67950000.000000
1131550000.000000,400000.000000
1131550000.000000,13400000.000000
852450000.000000,67900000.000000
450000.000000,67950000.000000
814500000.000000,15650000.000000
1131550000.000000,350000.000000
1131550000.000000,67950000.000000
450000.000000,67950000.000000
119000000.000000,57200000.000000
1131550000.000000,350000.000000
1131500000.000000,43600000.000000
348550000.000000,67900000.000000
450000.000000,67900000.000000
1131550000.000000,400000.000000
1131500000.000000,3900000.000000
1012450000.000000,68000000.000000
450000.000000,67900000.000000
713150000.000000,21800000.000000
1131550000.000000,400000.000000
1131550000.000000,67900000.000000
450000.000000,67950000.000000
450000.000000,67950000.000000
1131550000.000000,350000.000000
1131550000.000000,17000000.000000
793750000.000000,67950000.000000
500000.000000,67950000.000000
987000000.000000,5450000.000000
1131600000.000000,400000.000000
1131550000.000000,67950000.000000
450000.000000,67950000.000000
500000.000000,68000000.000000
1131550000.000000,350000.000000
1131550000.000000,27250000.000000
621150000.000000,68000000.000000
500000.000000,67950000.000000
1034350000.000000,2600000.000000
1131600000.000000,400000.000000
1131550000.000000,67950000.000000
450000.000000,67950000.000000
276600000.000000,47800000.000000
1131550000.000000,400000.000000
1131550000.000000,58700000.000000
93800000.000000,67950000.000000
450000.000000,68000000.000000
1131550000.000000,400000.000000
1131600000.000000,6800000.000000
964600000.000000,67950000.000000
450000.000000,67950000.000000
866500000.000000,12500000.000000
1131550000.000000,350000.000000
1131550000.000000,67950000.000000
450000.000000,67950000.000000
25550000.000000,62850000.000000
1131600000.000000,400000.000000
1131550000.000000,45500000.000000
315750000.000000,68000000.000000
450000.000000,67900000.000000
1131550000.000000,400000.000000
1131550000.000000,400000.000000
1131500000.000000,67950000.000000
450000.000000,67950000.000000
625150000.000000,26950000.000000
1131550000.000000,350000.000000
1131500000.000000,67950000.000000
450000.000000,67950000.000000
450000.000000,67950000.000000
1131600000.000000,350000.000000
1131600000.000000,35600000.000000
480150000.000000,67950000.000000
