context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
208,8877355693,11146320762,15239966151,39430458215,4838077105,4838060430,4836886074,4836885843,8164003473
