context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
222,20314231953,43552204,50796550102,27723981,4837941047,4837923487,4836698521,4836698301,8164104837
