context_switches,cycles_user,cycles_kernel,instructions_user,instructions_kernel,cpu_clock_user,cpu_clock_kernel,task_clock_user,task_clock_kernel,time_elapsed
200,646059038,352580788,2180858268,1118912834,323954140,323936236,322701599,322701289,3362662358
